video_id,title,description,author,source,embedded
ML07nfnsT2k,Die Ukraine muss gewinnen!,"Manche suchen die einfache Lösung und wollen den Krieg in der Ukraine „einfrieren“. Wir wissen, das funktioniert nicht. Wir werden die Ukraine weiterhin unterstützen!",FDP,https://www.youtube.com/watch?v=ML07nfnsT2k,True
xOufm95LhYs,Mit SPD und Grünen keine Lösung!,Mit den anderen Parteien gibt es keine Lösungen. Die gibt es nur mit uns Freien Demokraten!,FDP,https://www.youtube.com/watch?v=xOufm95LhYs,True
zmmm82KsaEs,Es geht um Migration #fdp,,FDP,https://www.youtube.com/watch?v=zmmm82KsaEs,True
sNR4tDIYsp8,Die Grünen haben ein Programm gegen die Bürger.,Was wir jetzt brauchen ist eine echte Wirtschaftswende – und die gibt es nur mit uns Freien Demokraten!,FDP,https://www.youtube.com/watch?v=sNR4tDIYsp8,True
GflVaV99yKI,Die Schuldenbremse ist ein Segen!,,FDP,https://www.youtube.com/watch?v=GflVaV99yKI,True
G2kz2FmfHDY,Taurus jetzt!,Seit 1000 Tagen kämpft die Ukraine um ihr Überleben. Wir Freie Demokraten stehen an ihrer Seite. Wir fordern deshalb: #Taurus muss geliefert werden!,FDP,https://www.youtube.com/watch?v=G2kz2FmfHDY,True
4Xk4wHPyK7s,Programmkonvent der Freien Demokraten 2024,"Gestern war noch alles gut! Oder?

Nein, aber vieles muss besser werden. Wir wollen wieder ein Gemeinwesen schaffen, auf das die Menschen stolz sein können. Dafür braucht es eine neue Dynamik. Tempo und Tiefe der Veränderungen müssen zunehmen, getragen von einer gemeinsamen Vision für das Land. Unsere Aufgabe ist, den Menschen zu zeigen, dass Freie Demokraten dafür den Mut und die politische Kraft aufbringen – egal, was die Umfragen sagen.

Unsere Freiheit, unsere Sicherheit und unser Wohlstand sind keine Selbstverständlichkeit und müssen neu begründet werden. Wir müssen die Probleme klar benennen und entschieden anpacken. Jetzt geht es um alles. Beim Programmkonvent der Freien Demokraten haben wir gemeinsam mit Ihnen den Kurs gesetzt. Wir können die Zukunft zwar nicht vorhersagen, dafür können wir sie gestalten. #esgehtumalles",FDP,https://www.youtube.com/watch?v=4Xk4wHPyK7s,True
XvDqmXBW6eM,MASZ & Franzi,"Marie-Agnes Strack-Zimmermann und Franziska Brandmann haben beim diesjährigen Female Future Forum einen Live-Podcast aufgenommen. Es geht um aktuelle Themen: die fragile Weltlage, wirtschaftliche und sicherheitspolitische Spannungen, die Auswirkungen der Wahlen in den USA auf Europa, die Polarisierung unserer Gesellschaft, und natürlich das aktuelle Geschehen im politischen Berlin.",FDP,https://www.youtube.com/watch?v=XvDqmXBW6eM,True
x7di43D7-VE,Es geht um Freiheit #fdp,,FDP,https://www.youtube.com/watch?v=x7di43D7-VE,True
JG_2EfQrjH8,Es geht um Wirtschaft #fdp,,FDP,https://www.youtube.com/watch?v=JG_2EfQrjH8,True
z9xQFmRTBQI,FDP Pressekonferenz mit Bijan Djir-Sarai,,FDP,https://www.youtube.com/watch?v=z9xQFmRTBQI,True
m-RRNky31pA,#EsGehtUmAlles,"Es braucht jetzt jeden Einzelnen, der für die Freien Demokraten Partei ergreift und mit uns gemeinsam in einen Richtungswahlkampf zieht – für ein starkes, freies, sicheres und generationengerechtes Deutschland.

Die deutsche Wirtschaft steckt in ihrer schwersten Krise seit über 20 Jahren. Die Wirtschaftswende muss kommen. Unsere Vorschläge liegen auf dem Tisch: weniger Bürokratie, niedrigere Steuern und eine vernünftige Klimapolitik, die Wirtschaft und Umwelt zusammendenkt. Wir wollen Migration besser steuern und die Menschen ermutigen, selbst Verantwortung zu übernehmen und neue Ideen zu entwickeln. Diese Pläne haben SPD und Grüne blockiert. Das Richtige für unser Land sind jetzt schnelle Neuwahlen. Die Bürgerinnen und Bürger müssen jetzt entscheiden können, in welche Richtung unser Land in Zukunft steuern soll. Wir Freie Demokraten bleiben bereit, Verantwortung für Deutschland zu übernehmen.",FDP,https://www.youtube.com/watch?v=m-RRNky31pA,True
9mbzgXsIX7k,Neuer Weg für dieses Land! #christianlindner #fdp #wirtschaftswende,,FDP,https://www.youtube.com/watch?v=9mbzgXsIX7k,True
B7HuQB20Jbc,Was machen die da jetzt schon wieder?,,FDP,https://www.youtube.com/watch?v=B7HuQB20Jbc,True
bLCORsSvwNo,Kein fahrlässiger Umgang mit dem Grundgesetz! #christianlindner #fdp,,FDP,https://www.youtube.com/watch?v=bLCORsSvwNo,True
MAhWNlS-9KU,Sofortige Vertrauensfrage! #christianlindner #fdp,,FDP,https://www.youtube.com/watch?v=MAhWNlS-9KU,True
CDyRlStye_s,"""Unser Land darf keine Zeit mehr verlieren""",Pressekonferenz der Freien Demokraten am 07.11.2024,FDP,https://www.youtube.com/watch?v=CDyRlStye_s,True
